id,name,desc,gender,gs,raw_data
1,暖男音,NULL,0,1,"68.04302508
72.54365312
75.14522982
77.23198067
77.31516622
78.86814609
82.61574538
83.40914226
85.10879472
85.87342378
85.94738776
86.47609608
87.15180097
87.32433632
88.55183467
88.76333886
88.87603348
89.3403211
90.02769562
90.06944415
90.31297578
90.38952315
90.47020084
90.47386054
90.80075369
90.90707682
91.24372694
91.58445121
92.31948557
92.82376985
93.05105928
93.7290873
94.54114951
94.74508422
95.07348366
95.23242259
95.41699806
95.47502113
95.61642383
95.63074514
95.74287083
95.93159752
96.03148017
96.12790775
96.28901441
96.307856
96.32917683
96.45901169
96.55514398
97.08259182
97.10662497
97.11705659
97.29687379
97.33993566
97.50403324
97.50849727
97.51213318
97.51774974
97.52643962
97.63093603
97.63127071
97.90360561
98.09790455
98.12924488
98.14743619
98.26861624
98.27339212
98.44946964
98.48469306
98.80452777
98.90762
98.94078929
99.12205598
99.40903532
99.50621086
99.52078903
99.55027867
99.8684055
100.0310095
100.0999315
100.1699989
100.1861916
100.2671297
100.4061866
100.4286071
100.4360697
100.6089019
100.7788788
100.8115826
100.8982403
100.9745674
100.9908102
101.1020341
101.1267897
101.1386632
101.1810252
101.2509383
101.257965
101.2836445
101.3662152
101.4626114
101.4971615
101.5119014
101.5615863
101.5939544
101.7307202
101.7875523
101.8200156
101.9317457
102.3571842
102.4118743
102.4321203
102.4391638
102.6191527
102.6607693
102.9989945
103.0065609
103.0121271
103.045158
103.0757817
103.2657949
103.3061273
103.5763329
103.709908
103.7428374
103.9436814
104.0821616
104.1603717
104.2023814
104.244964
104.2720249
104.299644
104.3207154
104.3633936
104.3673405
104.4348371
104.4503277
104.4534536
104.5028007
104.6180036
104.6377026
104.7516379
104.764242
104.8385874
104.850015
104.9186406
104.9815361
105.0473034
105.1059657
105.2040237
105.2078189
105.2364886
105.2401339
105.2551058
105.2610665
105.3660704
105.4584917
105.5718172
105.5870709
105.5919566
105.9163897
106.213601
106.2867341
106.3746709
106.4567248
106.4784583
106.5567121
106.6145775
106.6545008
106.6675252
106.6682855
106.7506572
106.7578395
106.7688794
106.7719377
106.8035327
106.8075917
106.8995139
107.02177
107.0381728
107.119276
107.2955643
107.4737957
107.4905821
107.617285
107.6205473
107.6683789
107.8110967
107.8429317
107.8579206
107.9907003
108.2189478
108.3805068
108.4878586
108.5976387
108.6360763
108.6643491
108.6701944
108.6856959
108.7379622
108.8159705
108.9276006
108.9849688
108.9883652
109.0036582
109.0049308
109.0542274
109.1362697
109.1517031
109.4041325
109.4535099
109.503537
109.5857773
109.5863576
109.6067892
109.6438325
109.7482359
109.8996484
110.163192
110.2590614
110.2844709
110.2924692
110.3237291
110.3272188
110.3393129
110.3523075
110.3706903
110.5033054
110.5913059
110.6627798
110.670091
110.7730856
110.7788326
110.7802665
110.7817308
110.7898706
110.855583
111.2098629
111.2395799
111.4252519
111.4696261
111.4965473
111.6066145
111.6411794
111.7091008
111.732781
111.8455523
111.8774566
112.0051545
112.0344243
112.1079137
112.1319089
112.1683084
112.1911223
112.2894253
112.5254988
112.533482
112.9770711
112.9797676
113.0511557
113.1009558
113.2800002
113.3040123
113.6411999
113.6927034
113.8593743
114.3341886
114.3486122
114.5791263
114.5862209
114.9290407
115.0075695
115.0253166
115.1109478
115.312317
115.4679396
115.523064
115.6110568
115.7324577
115.9236518
115.9268937
116.2097618
116.3980133
116.4758016
116.52506
116.5394891
116.6386246
116.6581556
116.9199624
116.9692226
116.9966053
116.9993651
117.1665595
117.2199006
117.2419906
117.2616468
117.2851054
117.5059526
117.6267942
117.6745788
117.7206077
118.116577
118.1261929
118.3220715
118.4009871
118.8504359
118.9266432
119.0751198
119.4524988
120.1659665
120.1948589
120.2356689
120.2551221
120.3787006
120.4197089
120.8862056
120.8891718
120.9806352
121.1555137
121.180366
121.2810659
121.5133371
121.7488862
121.789544
121.9723584
122.1674742
122.2116189
122.4307407
122.4554628
122.5500874
122.7167644
122.7734809
123.0005152
123.1806498
123.2220054
123.3577389
123.4265467
123.545831
123.5591707
123.758485
123.7621935
123.8448924
123.9592799
124.1802182
124.2004912
124.2214516
124.4080039
124.4363084
124.5013298
124.5599043
124.5901279
124.682197
124.7302055
125.0335158
125.1617072
125.3044857
125.498928
125.5364455
125.572322
125.64855
125.7569364
125.8009599
125.8217006
125.8681008
125.8694876
125.8892915
125.927002
126.0113617
126.2654458
126.4675888
126.6049574
126.7061514
126.8199235
126.8208942
126.8386819
126.8572906
126.8957722
127.0835273
127.1025225
127.1238466
127.1255594
127.1738791
127.2401275
127.2847704
127.3972394
127.4763412
127.5253961
127.590436
127.6756719
127.9126661
127.9282696
127.9668723
127.9905628
128.1808355
128.2113547
128.2358527
128.2587684
128.3295582
128.5704495
128.5913483
128.6090998
128.6830853
128.7560893
128.76299
128.8416691
128.9030747
128.9569885
129.0688232
129.0743462
129.1513001
129.2402977
129.2641397
129.5310133
129.6352603
129.6600464
129.8131716
130.4518592
130.5874214
130.7396026
130.9131642
130.9585868
131.1318199
131.2980974
131.3671974
131.6200708
131.6624365
131.7221726
131.9177993
131.9813931
132.5999421
132.6193933
132.7347859
132.7637155
132.8962396
132.9535305
133.1427728
133.1550693
134.371357
134.6644883
134.6905706
134.6919231
134.7017535
134.9696517
135.33066
135.4855889
135.6314667
135.8651588
135.9777579
136.0012829
136.089969
136.1513907
136.162264
136.4578822
136.5064365
136.7767799
136.7887125
136.8659435
136.8901694
136.9413569
136.9744003
137.02851
137.0898575
137.1077382
137.2792514
137.3225644
137.4078499
137.4679604
137.4688793
137.5608964
137.6772504
138.0941645
138.1825412
138.4150039
138.471575
138.5074585
138.5454488
138.6528467
138.7007337
138.7364645
138.7532689
138.8336368
138.9244092
138.9766774
138.9793748
139.0060787
139.0443541
139.0473417
139.231072
139.3312623
139.7334146
139.7597993
139.8460027
140.0693284
140.137947
140.5506426
140.6226611
140.6973875
140.906303
140.9919178
141.0387937
141.0484159
141.2119926
141.2295639
141.3064898
141.7282101
141.9544328
141.9797606
142.0280419
142.150957
142.1740751
142.3187244
142.4556718
142.4697032
144.2542561
144.3638837
144.5114617
144.881572
145.2029321
145.8822742
146.0261636
146.0422701
146.5883647
147.2615333
147.5317211
148.5448241
148.6485712
148.7807444
150.0251927
150.5602975
150.5885964
151.8765563
151.8923267
152.2081017
152.21654
152.3162363
152.5680014
152.7368364
152.7405717
152.789942
152.8370537
153.1729725
154.6109164
156.888652
157.2278033
158.3597809
159.2772104
159.4949296
159.4975695
159.9159393
160.1566694
160.2020809
160.9030376
161.3495953
161.528288
161.6997637
161.9341413
162.1064552
162.5143983
163.397719
163.7988029
164.5859163
165.1539575
165.1739026
165.6648192
165.776178
166.2448375
166.2912843
166.4803629
166.5050408
166.5622983
167.2410528
167.4220902
167.9257859
168.6625499
169.281276
169.3418726
169.4696535
170.0680101
170.7748759
170.7895357
171.0237318
171.4517136
171.6256126
172.2547648
172.4738857
172.6185678
173.3035389
173.3821347
173.3968204
173.5902007
173.9280067
174.4825394
174.5252093
174.5960366
174.8732225
174.9630933
175.2343613
175.334869
176.0730504
176.3165824
176.3245133
176.8096758
177.3788081
177.4755308
177.5797401
177.7415686
178.3266065
178.6595766
179.0967489
179.1874984
179.4589724
179.5974386
179.7722826
179.795751
179.8561622
179.9866871
180.1422876
180.2269551
180.6560752
181.8203121
182.0426126
182.0719315
182.4557469
183.5957467
183.6834518
183.7196444
184.0753502
184.1788935
184.6380005
184.9173064
185.3712277
185.995468
186.0904088
186.0950117
186.2762709
186.9701235
187.5697527
187.9947428
188.0330067
188.2371495
188.6777612
189.0319236
189.2254674
189.6052051
189.6995958
190.0298058
190.5477426
191.1344033
191.4118719
191.4476844
191.4544844
191.5691284
191.7064392
191.9342022
191.9431276
192.0792358
192.616439
193.1106184
193.2317145
193.3345228
193.4045323
193.8401044
194.2966311
194.691784
196.2105054
196.8485637
197.9808973
198.3221078
198.9195119
199.2040841
199.5133372
200.4943947
201.0415287
201.3675147
201.6869134
202.6033128
202.9751659
203.0436216
203.0870892
204.6428807
205.893603
206.2788199
215.2847587
221.223594
222.7274392
225.7885691
236.5463556"
2,青叔音,NULL,0,1,"89.52062008
90.35863883
93.61623488
94.4970962
94.94133226
95.50180875
95.53039003
96.02359882
97.42594702
97.53822349
97.61335597
97.94948792
99.0093589
100.068497
101.0081146
101.1424039
101.5393922
101.7372832
102.0256692
102.2729698
102.8070131
103.3234831
103.7618461
103.7988759
104.2058359
104.3414064
105.2751529
105.8371467
107.0216525
107.3493432
107.5651651
107.6610041
108.8569924
108.9966916
109.0127533
109.7149381
110.0867365
111.0358135
111.3100643
111.7298119
112.5414882
112.7550508
113.1165057
113.1998154
113.4557715
113.8338128
113.9170788
114.0560704
114.3905847
114.6231801
115.0300352
115.2825799
115.3907478
115.521634
115.8367771
115.8782937
116.0851368
116.4561109
116.5145058
116.6086843
116.691367
116.8347782
116.8827572
116.9925076
117.1405028
117.1803597
117.2909949
117.3607396
117.4797493
117.8845104
117.9874233
118.0847829
118.4899343
118.553183
118.7761392
118.8842114
119.1507771
119.1551387
119.6638241
119.8849025
120.4681287
120.6486091
120.962024
121.0042091
121.4519366
122.8257646
122.869915
123.1409451
125.2843442
125.9030934
127.2910861
127.296388
128.1433799
128.3727318
128.7816948
129.4350078
130.1271523
130.2580748
131.0039184
131.7934282
133.2366631
134.2467615
135.2072848
137.988592
138.3181187
138.7363891
138.7441875
140.3522395
140.6891138
140.7641019
141.9803056
143.5039757
144.1195984
144.6387671
146.1616213
147.9674733
147.9758173
148.0140312
148.4398277
149.4427868
150.9518665
151.4979442
152.710653
153.2517994
153.5268333
154.7142497
155.1271301
155.4878265
155.7222043
156.423799
156.9623262
157.6899394
157.9220052
158.0225054
158.3045458
158.3482141
159.7455697
159.7794516
159.9563369
160.0719058
160.4526924
160.5788267
160.7338384
160.8988946
161.1576234
161.6053742
161.6105898
161.7396839
161.9216567
162.3718661
162.3967671
162.4759291
162.5320656
162.5577634
162.6206491
162.6225436
163.1454679
163.1983384
163.4576232
163.5922659
163.8930374
163.905713
164.2119346
164.3053896
164.3370631
164.6840393
164.8944148
164.920155
165.0189887
165.0887606
165.0984317
165.4058323
165.4121974
165.4509946
165.47777
165.5571788
165.6000104
165.6167075
166.3205354
166.520768
166.6685437
166.6908342
166.8537433
167.1086707
167.367864
168.5281348
169.2076688
169.9443258
170.1036372
172.5041306
172.9500108
173.1867392
173.6211011
173.8216341
174.2111907
174.921994
175.1245626
176.145313
176.1961954
177.320402
178.074055
178.2098103
178.6340075
178.8817644
179.5813895
181.3350664
183.119927
183.2955619
183.7862438
184.1228798
185.7211394
188.9486971"
3,大叔音,NULL,0,1,"74.83630619
78.22710659
82.06190787
82.85089565
87.94694727
90.65136951
91.09588856
91.42050829
92.356635
92.8269998
93.20334861
94.1132264
94.3606324
96.24077508
96.25159533
96.88336673
97.14400024
97.22513048
97.4520325
97.53879912
97.59933512
98.4115596
98.5999834
98.80104346
99.64334715
99.89645966
99.9286171
100.4455366
100.5391339
100.5944
100.8240027
100.9984606
100.9998196
101.4066848
101.4905924
102.0359099
102.0996891
102.3025436
102.3431509
102.3716131
102.3850252
102.4537427
102.5261587
102.6090855
102.6988392
102.8675174
102.8882817
102.92832
103.0072414
103.1726803
103.195948
103.2818199
103.2819664
103.3030142
103.5933084
103.6162696
103.7165268
103.7625293
103.8785923
103.9493386
103.9706246
104.0117025
104.1248701
104.2341923
104.3314561
104.3567638
104.4353804
104.5179668
104.5541991
104.7121288
104.7399363
104.8037429
104.8379071
104.8714979
104.8741203
105.0004289
105.0231358
105.1185638
105.2693937
105.2793747
105.3939471
105.4056823
105.5994532
105.6327881
105.6686786
105.6815091
105.6971313
105.817958
105.909745
105.9289763
105.9834977
106.0662167
106.1607549
106.2039988
106.2109269
106.4100297
106.4426662
106.4471161
106.4590829
106.4626269
106.5463611
106.6565158
106.7177123
106.8265009
106.9142771
106.9712312
107.0056792
107.0421717
107.0584253
107.1351305
107.1715312
107.1771395
107.2124395
107.254369
107.5256626
107.626756
107.6370005
107.718908
107.7190408
107.8157437
107.8172556
107.821455
107.8380211
107.8758748
107.8828388
108.0250162
108.0650787
108.1779067
108.2021184
108.258098
108.273435
108.3510419
108.3822719
108.4776524
108.5173219
108.6555327
108.7032146
108.8649151
108.9875
109.1875559
109.2369998
109.4410506
109.5636571
109.7349692
109.7354751
109.75288
109.7781317
110.0983749
110.1547989
110.3132431
110.3851584
110.5278239
110.6246595
110.9493914
110.9980826
111.2324609
111.3344053
111.3580532
111.5665255
111.8027792
112.2570487
112.6370458
113.2261176
113.3174272
113.5181226
113.538224
113.5606954
113.734464
114.639564
115.038668
115.5840427
115.9690869
117.5585962
117.9661247
118.3486352
118.8040181
118.8191711
119.8239286
119.9224988
120.4456498
120.5480074
120.9178361
121.3193932
122.3773099
122.6010928
122.7285992
122.9316883
123.5623314
123.6379249
123.979808
124.1743603
124.2718942
124.6949329
124.7716163
124.7852137
125.2459837
125.6883965
126.3286439
126.4162093
126.5753119
126.6257057
126.6826167
126.7826778
127.1283837
127.3148989
128.285428
128.5749706
128.6979544
128.7112403
129.1730699
129.2158887
129.3890114
129.5177439
129.7864378
130.242345
130.4957402
130.7407724
130.8048159
131.2044761
131.2699307
131.2956724
131.4805529
131.8299149
131.8899295
131.9800009
132.2069525
132.9215688
133.0922287
133.1647909
133.1714332
133.8046126
133.9688034
134.0438875
134.0763647
134.1209384
134.2348966
134.4469601
134.5336869
134.6624046
134.8613713
134.8834176
135.6232966
135.6613605
135.7431555
135.8633481
136.0526501
136.2231148
136.54279
136.5750557
136.6522455
136.7014559
136.9225096
136.9503108
137.1714273
137.1750319
137.3081935
137.5457681
138.3443466
138.551364
138.7178752
139.1825993
139.4736238
139.5809113
139.6296398
139.7196161
139.9022143
140.94301
141.1299114
141.9785028
142.2902935
143.9763441
146.5555882
150.4182881
150.9558747"
4,青年音,NULL,0,1,"106.1802458
106.4445864
106.785433
108.0727926
109.6544525
109.9159416
111.4064748
112.8913044
112.9115337
113.0155741
113.206275
113.2232518
114.0139246
114.8448518
115.0133415
117.1401573
117.2553978
119.0054347
119.0321904
119.1951595
121.1601808
121.3328806
121.6701908
122.4143524
122.4570927
122.7672654
123.0439657
123.252592
123.4739617
124.1516342
124.1791881
125.33298
125.6504654
126.0136379
126.3620821
126.3841812
126.8313677
126.9491788
127.0143807
127.5252763
127.7878856
127.8395144
127.8812192
128.0236223
128.057683
128.4522237
128.452688
128.5530665
128.6231768
128.86624
129.0241754
129.0814903
129.0900277
129.1569952
129.5261749
129.5813059
129.8563576
129.9177395
130.1992956
130.3389465
130.5401036
130.6342392
130.7120686
130.9312775
131.1211806
131.2142236
131.366102
131.8227364
131.8590284
131.9936002
132.0374571
132.2800145
132.3476247
132.5832774
132.6820298
132.8928908
133.0954456
133.2149859
133.2601198
133.3066142
133.3302883
133.4072026
133.7193368
134.3279154
134.6604904
134.8551772
134.9135324
135.3204836
135.3742439
135.687712
135.9305316
136.0610892
136.5572617
136.6540576
136.7348932
136.7608374
136.9151339
136.9351867
136.973582
137.0871629
137.4468515
137.621215
137.7260706
137.799681
137.866189
137.9651342
138.0334111
138.0837951
138.3105978
138.3515138
138.5743818
138.6210042
138.7503926
138.7916803
138.8132889
138.8912362
138.9388855
139.3731544
139.3881399
139.477376
139.5551899
139.5555968
139.6413264
139.8914317
139.9063713
139.919163
140.0106481
140.0272478
140.1064105
140.2947841
140.3585686
140.4590623
140.4750646
140.7045604
140.786918
140.8706723
140.8823967
141.1157263
141.439075
141.5354552
141.8557882
141.8702619
141.9373563
141.9625145
142.0180335
142.2396471
142.4449883
142.4500046
142.4784189
142.4797973
142.5155697
142.5997997
142.6092895
142.8404694
142.9024278
143.0345189
143.2314813
143.3042575
143.3498333
143.4416478
143.4581715
143.5085315
143.5167793
143.5874687
143.6550105
143.8825082
143.9165905
144.1265119
144.1348248
144.2481972
144.3093849
144.3352723
144.497714
144.5988086
144.6541628
144.6920428
144.7956339
144.9150328
144.9612039
145.3212974
145.4491073
145.4854985
145.6462406
145.7005169
145.7020766
145.7366296
146.0613336
146.0786371
146.1460934
146.1668152
146.1912774
146.1995656
146.2223242
146.3457392
146.419473
146.4230936
146.4231154
146.4897133
146.6162329
146.6312966
146.8137087
146.9451208
147.030621
147.0749693
147.1419195
147.1888566
147.2827743
147.4225766
147.5588387
147.5822985
147.5856508
147.6142629
147.7586805
147.8151452
147.8641641
147.9814725
148.1261622
148.1467156
148.1977855
148.4111855
148.6141473
148.6452505
148.8645762
148.9561834
149.1137942
149.1228534
149.2085796
149.3167458
149.3900861
149.3955894
149.4344087
149.480029
149.517312
149.5192362
149.5331866
149.5336768
149.5418277
149.7172326
149.724172
149.7632825
149.8694076
150.1815885
150.2566722
150.3465511
150.4209238
150.6423958
150.6902783
150.7003063
150.7053392
150.7124861
150.9550212
150.993715
151.3062148
151.328826
151.3537999
151.3904147
151.6587009
151.6631533
151.8588726
151.9948727
152.5007506
152.5209816
152.7634765
152.9158682
153.0740057
153.0841339
153.1234932
153.2148657
153.4719338
153.6513443
153.6785075
153.9610017
153.9730464
154.0239418
154.1104372
154.153691
154.3491008
154.3833268
154.4505941
154.51097
154.5777847
154.6664806
154.6690857
154.7430572
154.8935021
155.0140585
155.2538368
155.3070838
155.3530228
155.5749962
155.6656599
155.7448528
155.7671059
155.7907055
155.8480122
155.9180245
156.0048097
156.2393421
156.2594268
156.4083325
156.9439117
156.9783751
157.328058
157.3294048
157.3873419
157.4364277
157.5960825
157.5995558
157.9859441
158.2426189
158.397376
158.5045491
158.528481
158.6043477
158.750046
159.0249153
159.1496952
159.2481631
159.2685408
159.4553566
159.7901562
159.8036115
159.8810684
159.8962182
159.9931024
160.0190955
160.3261592
160.5044665
160.610664
160.865135
160.8821133
160.9195785
160.9229353
161.8768553
162.0653753
162.3254779
162.3433072
162.4043685
162.4304156
162.6137201
162.6951181
162.7934298
162.8218935
162.8748232
162.8796491
162.9763404
163.1362696
163.2052744
163.2815886
163.417319
163.4805383
163.739135
163.8205064
164.0144553
164.0673626
164.1981884
164.2111295
164.2312393
164.2753577
164.3351753
164.3778496
164.3805969
164.4546568
164.6104802
164.6814435
164.7157947
164.7938902
164.9434557
164.9438701
165.1062583
165.3984054
165.4011546
165.7552249
165.8318603
165.9111184
165.9884733
166.015928
166.0272456
166.2592393
166.3295612
166.3462193
166.4010316
166.4048111
166.5410091
166.5629467
166.5771479
166.5957466
166.7183079
166.8256148
166.863542
166.9345057
166.9790452
167.0601954
167.3616673
167.3850282
167.4218709
167.6780882
167.7479106
167.7662447
167.9343234
168.1469193
168.1472758
168.1586404
168.2724394
168.4951523
168.5423828
168.7102134
168.8689888
168.9563658
169.0234539
169.2545783
169.4840386
169.5169518
169.5848001
169.6064857
169.768558
169.869571
169.9059082
169.934827
170.0243251
170.1539202
170.1663136
170.1736868
170.2701764
170.3239924
170.6077909
170.640624
171.0120434
171.1646631
171.3204753
171.7457874
171.8739248
172.0933368
172.14986
172.3946566
172.9514709
173.0172082
173.0328743
173.0356448
173.0743638
173.1425595
173.1442527
173.1453492
173.2618686
173.3197199
173.4420398
173.5443502
173.5889118
173.6483796
173.6696069
173.6699887
173.6832546
173.7181072
173.909783
174.0579272
174.0876496
174.2252789
174.2318333
174.232827
174.2357934
174.3227654
174.3479756
174.4065545
174.478344
174.5301345
174.5441371
174.6591806
174.7415801
174.8879508
174.9524844
174.9576484
175.1051132
175.166121
175.1664025
175.1989885
175.2228215
175.2732479
175.5179492
175.6248709
175.7840458
175.8012261
176.0627607
176.2658581
176.2795478
176.5500977
176.7225048
176.8235028
176.8873118
177.0224216
177.316516
177.6119852
177.6403131
177.7433068
178.1836307
178.2010121
178.3097615
178.3222439
178.4986484
178.5109211
178.6078592
178.6171144
178.6734657
178.7785093
179.2910729
179.3565521
179.362322
179.4579643
179.8553477
179.9753689
180.1240312
180.3969661
180.4379294
180.5338778
180.5461897
180.5622928
180.6510088
180.842147
181.1660114
181.1986873
181.2258329
181.4936862
181.658731
181.669407
181.6734638
181.6990047
181.9365759
182.2990277
182.3225396
182.4113229
182.7782315
182.9632891
183.0874259
183.1382363
183.3760553
183.491607
183.7080863
183.7505802
184.0255229
184.1217573
184.3374594
184.5796519
184.591718
184.9690731
184.9698256
185.4544153
185.4547015
185.7468481
185.98016
186.0469441
186.2110706
186.3458506
186.6271281
186.7058872
187.0399363
187.1220724
187.2972583
187.7089032
187.7981756
187.8417235
188.0699934
188.2764792
188.2797941
188.3045745
188.3545313
188.5481551
188.8079339
188.8262678
188.8754282
188.949046
188.9499451
189.2291769
189.2876018
189.6381777
189.6412194
189.7010187
189.7547459
189.9436278
190.1222383
190.2298115
190.2584476
190.2988352
190.3047817
190.6578772
190.6583764
190.8811111
190.9344066
190.9951243
191.044455
191.347575
191.4440024
191.6650101
191.8008395
191.8937399
192.0870554
192.3432812
192.4435238
192.5618551
192.9141725
193.7704966
193.7721207
194.3929679
194.4714417
194.4793757
194.8127815
194.8976406
195.1924166
195.2624878
195.6599903
195.9635087
196.1623958
196.203414
196.4522445
196.8625788
196.8960875
197.5106062
197.7792478
197.922099
197.9708784
198.0561115
198.2078627
198.5854062
198.6470468
198.6754568
198.9172397
199.2672337
199.30537
199.9756222
200.0986074
200.4841131
200.5758239
200.7603677
200.9615673
201.0162957
201.0857194
201.0897931
201.3012369
201.6137445
201.621255
201.9185574
201.98007
202.2764066
203.2527804
203.9368313
204.6818126
204.7252599
204.9599617
206.1828143
206.488823
206.7125647
206.8184427
206.9877731
207.1522544
207.211486
208.2420944
208.3216483
208.9497832
208.9644945
209.2231128
209.3690127
209.5009473
210.2861774
210.5871514
210.753568
210.9187054
211.1135831
211.4145313
211.95416
212.3775264
212.4414519
212.4539376
212.5840518
212.6702127
213.1184338
213.274365
213.7082617
214.1452281
214.5383166
214.9139536
215.0985021
215.5083229
215.7218181
216.046145
216.4005453
216.8465516
216.8700169
216.9384654
216.9768115
217.0706781
217.6174899
218.0316103
218.8555456
219.2838119
219.3141706
219.4019472
219.7185059
219.7658136
220.2344891
221.1378743
221.4792599
221.5526347
223.3693728
223.6409944
223.8639263
224.5271004
224.8544303
225.1449685
226.0148095
226.4839927
227.0046163
227.2666659
227.2991747
227.5825899
227.6263202
227.7481404
228.605981
231.2958796
231.7012661
234.2005993
234.2119263
235.2286153
236.4076055
237.608539
241.2700646
242.1402817
243.8928226"
5,公子音,NULL,0,0,"79.75926516
80.22641232
80.71665581
81.24047703
83.65003423
83.81940565
84.9900719
86.73081968
87.64344489
87.93791851
88.14793854
89.04470116
89.16040362
89.47409228
90.55276787
91.37316299
92.15286525
93.1149491
93.14620219
93.47609315
94.22907588
95.15228229
96.13784169
96.55948006
96.85920572
97.10226743
97.39037251
98.53822365
98.58098703
98.59623098
99.15770217
99.30461137
99.550831
100.7779487
101.4358435
103.0731975
103.1904271
103.8474705
103.8634926
104.2212214
104.2361918
104.2600651
104.3091196
104.4686067
104.5445185
104.7868257
104.9406519
105.1728086
105.2222685
105.3481345
105.6523145
105.6588129
105.6803459
105.9565728
106.118431
106.1797141
106.478859
106.6107981
106.706474
106.908209
107.1096086
107.2374401
107.4213303
107.6445344
108.0785719
108.1102072
108.3542369
108.5648945
108.9107643
109.1409548
109.4989514
109.5382756
109.9399588
109.9843651
110.2799205
110.3486119
110.4818591
110.5698915
111.0883179
111.1229994
111.2943586
111.5115613
111.8051753
111.9826396
112.1262166
112.1397203
112.3324438
112.6651372
112.8126208
113.2104465
113.3875631
113.6769016
113.7043585
113.7619554
114.5001902
114.5515741
114.6821082
115.0389074
115.3218525
115.6070004
115.6407913
115.82825
115.844162
116.1143973
116.1556749
116.1646637
116.3636916
116.5751918
116.8774336
117.0863362
117.0950038
117.6569141
117.8064635
118.0407754
118.1320104
118.2897427
118.3033285
118.340822
118.3863308
118.443648
118.6695334
118.9266156
119.0970276
119.1106244
119.6767707
119.7037907
120.1012244
120.1768746
120.3883665
120.4502668
120.478745
120.5006084
120.5111563
120.5568639
120.780046
121.3701572
121.6242574
121.6545423
121.6635129
121.8774713
122.3250879
122.4317959
122.5041255
122.5060743
122.6113935
122.7883644
122.9503232
123.169926
123.1725789
123.1729384
123.2475288
123.4427681
123.53606
123.5582894
123.6072187
123.8086544
123.8455661
124.2455853
124.2918406
124.4191719
124.8022729
124.8235323
125.0052354
125.1599137
125.2204265
125.2925581
125.4472665
125.5260426
125.5426678
125.6853296
125.8015301
126.2162767
126.8352853
127.0433949
127.150609
127.2752597
127.7341061
127.8677709
128.1621045
129.1625413
129.2652899
129.4842911
129.5255531
129.6972029
129.7786658
129.9846163
130.017812
130.1504087
130.5863359
130.6367127
130.8074321
131.1738052
131.2901846
131.5864302
131.5994751
131.7866426
131.9251056
132.3749965
132.4967056
132.4970428
132.5171849
132.6353559
132.6731316
132.879605
132.9344076
133.0208765
133.3114371
133.4134966
133.5146844
133.5734038
133.5744015
133.5783212
133.6962563
134.05335
134.17293
134.1794334
134.4463512
134.6450119
135.1776984
135.4112126
135.6427312
135.8952513
136.071378
136.1250844
136.2310352
136.3527784
137.2254608
137.250448
137.6585917
137.7108739
137.7206486
137.8271238
137.9374786
137.9537593
137.9862537
138.0288498
138.3867983
138.8028822
138.8060218
138.8193707
138.984906
139.4098535
139.4223272
139.5664905
139.5819011
139.618478
139.8987082
140.0613575
140.2703602
140.4604871
140.6457187
140.6614153
141.0386227
141.0698597
141.1343783
141.517183
142.0319801
142.1642274
142.2738121
142.6044349
142.9800202
143.3107738
143.9178089
143.99271
144.5139579
144.8147628
145.1627944
145.5405349
146.5103034
146.7967651
147.5342503
147.7559085
148.3952598
148.5339591
149.0697431
149.1941546
149.3334124
149.4566164
149.4948295
149.538671
149.8813502
150.9732225
151.1429167
151.759882
152.4927779
152.8241125
153.2442486
153.3897291
154.2253927
154.6683017
155.1843663
155.230505
155.3423799
155.5448878
155.6386971
155.7076688
156.034136
156.1552445
156.9070565
156.9203773
157.1525436
157.2607054
157.4906597
157.8429675
158.0188435
158.0325003
158.1324476
158.2865
158.3892761
158.5327886
159.5765593
159.5855919
160.1720784
160.2137671
160.5115167
160.6870617
161.0672747
162.3150059
162.7656805
163.298709
163.9892257
165.2378779
165.7069648
166.0898986
172.5511375
173.8509322
178.0765921
183.143222
188.0137815
192.8020342
196.7943336
200.3833658
202.1776007
207.8256223
209.5584626
211.2045601
213.5604809
216.3219324
218.5099933
221.0517531
222.0171005
223.6287319
225.2510874
226.7031822
228.9058941
229.0631917
229.5946203
231.3408334
231.7900467
232.0846313
232.462168
232.6561903
240.9623679
246.2125531"
