id,name,desc,gender,gs,raw_data
1,≈Øƒ–“Ù,NULL,0,1,"95.4169980577313
109.60678918507655
111.70910075450064
111.87745664185049
110.2924691554535
109.89964836039242
107.02177004503051
109.40413253319403
107.85792055354909
108.38050675730915
106.80759168915489
105.23648855287678
106.28673408168062
103.30612725895811
103.04515799524675
105.20781889955462
102.4391638328899
101.18102522023617
102.41187425200553
103.26579486683116
101.7875523101993
98.90761999850645
101.138663231905
98.48469305992877
101.25796496970017
99.50621085831551
100.97456742336392
98.1292448788213
96.28901440776976
98.80452776562599
98.14743619402842
99.40903532285806
97.29687378825707
95.23242259211176
92.8237698514884
95.61642382594741
95.07348366479911
96.3291768310264
94.74508421894875
90.90707681911657
97.63127071048744
87.15180096676836
114.92904066627086
117.67457876607408
101.51190136700603
111.64117944359728
108.9849688076831
108.63607630043415
108.48785863659626
110.37069029245004
110.78987058415625
113.05115569764843
111.46962608346155
141.2119925545043
141.72821012750384
147.26153334547905
152.74057170859393
156.88865198813946
161.69976371518703
166.562298289583
169.46965353351732
174.52520925531215
176.3245132761483
180.65607519762042
179.1874984096712
179.986687069462
179.85616219450338
190.54774264164044
178.32660646257628
122.16747424903484
104.29964396393643
98.26861623543215
95.74287083264086
91.24372694273472
117.72060773874941
105.10596565691378
112.53348197914772
112.19112232741834
125.82170062777728
125.80095990432905
118.92664324351583
116.99660532097838
117.62679415424034
112.13190891320899
110.78173075796006
106.89951385318223
103.01212707168588
98.27339212479636
97.52643962125498
95.93159751720557
99.86840549866983
100.4286071033697
95.63074514488852
97.51213318180471
95.47502113069295
93.72908729949981
90.31297577611444
90.06944414746681
85.94738776491228
77.23198066628574
72.54365311966384
75.14522982015224
82.61574538449823
90.47386054334459
105.9163896843413
109.1517031423031
110.78026654406064
109.00493084275826
105.57181722883776
106.47845829270948
106.21360095335645
105.36607040685449
104.8500150158266
106.75783954983224
104.20238139585685
102.99899453626364
111.84555226790008
100.77887875275955
101.93174571280645
104.45345363897948
96.30785599516561
106.45672482120267
105.58707089911015
105.2401338571243
103.70990800632879
104.08216155476372
105.25510577735635
104.32071539406364
108.92760061443938
110.33931293406032
109.05422744200995
108.67019444177312
109.7482358793011
112.10791371289235
113.30401228301713
115.31231700301328
118.40098713220992
122.4554627885398
127.08352733602331
128.5704495300013
127.47634119907092
128.18083550787534
128.95698854144226
129.53101332833518
128.9030747405227
127.24012750921463
126.89577222289971
125.3044856604018
123.7584850295539
123.76219353714895
125.86948760836056
124.55990434110257
126.83868192252675
126.70615141264791
127.6756719289252
129.15130011954687
129.63526032004043
130.4518591719662
132.89623964223247
134.6644883195499
135.48558893279787
136.8901694098742
136.00128287511194
135.33065999185956
140.13794701974953
175.3348690269316
140.55064263509072
136.50643646510832
131.66243652011704
127.10252251780452
121.2810658553492
116.63862464895331
110.67009104425
108.5976386656659
112.16830838330738
111.42525187012065
113.10095583702135
106.55671208106993
106.80353267123067
100.99081019577542
110.59130585262578
100.8115826131948
106.37467090736145
101.73072023181017
107.66837892517161
104.61800359489203
104.36734051657416
101.2509382898836
96.12790775060296
101.56158628032662
139.04435411125868
129.07434617095183
125.53644550853117
120.23566894446797
145.2029320971339
126.26544575595248
122.7734809458629
121.78954400031577
124.20049115011271
126.011361699752
125.03351577084968
127.92826959854847
129.81317160647592
130.58742136834596
128.76299001790008
129.06882323921803
144.25425611800654
131.9813931035522
141.03879369241844
136.08996899595942
124.5013297507878
128.75608930346047
127.28477036289375
126.85729060216951
110.85558300341108
96.55514397897025
90.38952315092254
83.4091422633501
85.87342378090007
85.10879471641363
93.05105928098402
88.8760334812692
90.02769561761777
89.34032110443327
90.4702008428027
92.31948556927556
87.32433631543671
94.54114951421226
132.59994213770173
148.54482414918354
127.9126660669736
136.1622639967461
142.0280419262082
135.9777578575929
123.22200537239782
121.15551372451945
117.50595264042401
125.75693638714051
129.26413970610028
128.59134826891662
130.91316416055156
134.96965171486713
136.94135688007367
137.08985750832227
137.4078498856638
141.30648981283994
140.9919177634068
142.46970316536095
142.45567176098947
140.90630301665772
137.32256438685314
136.97440025030485
133.14277282120554
130.95858682653184
127.59043599561224
123.95927992868532
121.18036597871507
118.1165769747428
115.00756947960502
113.28000019469086
112.97976764698303
111.6066144834392
111.73278103479129
111.20986288008316
110.50330544832121
110.32372907460329
111.49654727597353
110.77883259166748
110.6627797550519
110.35230754897698
112.52549876989394
110.25906144424611
107.61728504766279
109.50353697634876
134.37135703563993
123.42654671476286
124.40800385511942
122.55008744806335
124.73020553498151
121.97235837978808
123.35773887237502
124.18021816691551
88.76333885971961
107.29556427522542
101.12678972651459
104.27202493176382
105.4584916655337
107.1192760276929
122.43074065610533
120.8891717578489
116.96922263940323
114.57912633433688
115.73245770125057
109.58635763668174
108.81597050403808
108.66434912455072
106.61457754990637
106.76887943165282
106.75065716452961
107.81109670878297
106.66828553068262
108.21894777454402
107.47379573728011
106.66752521940224
104.9815360545975
105.59195661606124
104.75163786437567
104.7642419533578
102.43212032301825
102.35718424126749
101.36621520806462
101.46261143224528
100.16999887503403
99.55027866806913
100.60890192567481
100.40618658871954
99.52078903046458
97.90360561252396
100.26712972013958
97.33993565925701
97.63093603220427
96.03148017352794
98.44946964495529
91.58445120752873
101.28364452585595
90.80075368864156
104.43483708047034
109.64383252928666
107.49058211930027
109.5857773382875
104.83858736266798
104.24496396534502
105.26106651650399
110.16319204205392
113.64119993787455
107.03817275749486
104.45032768898427
110.32721882931793
113.85937434136538
112.28942531771169
108.98836515112836
100.18619161206989
100.09993150290158
117.28510540223527
116.99936509132982
104.63770259682002
86.47609607594772
98.9407892862785
100.03100953174152
105.20402370011921
103.07578165015991
148.6485712030199
145.88227415239874
146.0261636218909
140.06932843138898
136.457882155751
128.21135468413894
116.20976175131574
116.39801328623817
120.1948588677618
120.88620564413014
123.00051519497742
123.55917069966324
123.54583101647181
125.9270019831827
128.25876840863594
124.68219700017164
127.99056283465029
125.16170722901248
128.2358527337723
128.32955824240852
129.2402977005882
127.9668723357505
124.59012788281328
118.8504358735678
117.21990061354347
117.26164678876293
109.45350990545349
107.9907003376071
103.57633290984884
123.84489241183445
103.94368138261524
107.62054729407353
107.84293167215483
108.68569590927628
110.7730855637921
113.69270344744682
114.58622087126247
115.11094784811903
120.98063519353954
122.7167643809826
125.57232195880505
126.81992354210998
127.52539610079938
131.13181993897007
132.76371548158
131.62007084523842
131.29809742293642
128.60909978243532
127.17387909649396
126.46758875936167
125.64854999510666
116.91996235623415
115.46793964370411
110.28447091001024
106.77193774055749
105.04730344359332
104.5028007090435
101.10203406279408
102.66076928137664
97.50849726664478
101.49716148601158
103.00656087736115
104.16037172603954
104.3633936101521
103.74283735973947
109.0036581616629
111.239579865567
115.9236517554631
116.52505997186276
114.33418860375771
115.9268936973888
125.86810083126191
118.12619290743778
127.39723939195827
114.34861223201361
135.86515879368693
101.82001559671993
201.0415286689411
193.40453233141614
197.9808972589804
187.9947427685558
191.4118719347383
191.94312760317186
198.3221077804437
188.67776122671177
172.4738857375105
161.52828796240996
166.29128433514344
167.24105281432264
169.34187259398328
170.7895356916559
173.59020068611807
173.39682040952056
174.87322247167387
177.47553084005406
179.0967488825263
180.22695505217453
183.5957467194338
186.2762708726268
189.22546738240078
191.70643924451636
193.840104414857
193.23171452030172
194.29663105509917
194.69178395528894
189.031923613913
184.17889347486172
183.68345180433852
184.91730636321458
186.97012346545844
206.27881986798772
163.3977190018624
202.97516589731683
176.07305037654046
176.80967580254614
174.59603663094757
183.7196443714641
179.45897235361127
176.3165823509884
115.02531656078973
115.52306399025579
119.45249880459926
127.12555941197034
132.73478593926487
137.02851004164927
142.31872435733143
150.02519270428172
157.2278032878397
161.3495952957615
165.17390255484253
170.77487589871984
172.6185678104978
178.65957661911852
180.14228761150727
186.0950116982274
188.2371495421818
191.5691284460318
191.13440333951638
191.45448442378216
192.07923576559523
192.61643899130834
185.37122772377455
187.5697527417427
179.7722825804667
116.65815564504065
100.43606967789975
96.45901169048072
97.10662497255517
215.28475865675117
222.7274391914583
181.82031209114626
225.78856905999874
236.54635557662294
137.56089643111324
116.53948912985165
115.61105677516024
124.22145161936831
133.1550692686568
138.18254119935239
142.1740751094154
152.73683644186536
161.934141261786
168.66254991313167
173.3821346923011
177.57974014024867
182.0719314628147
191.44768442172412
199.2040841060952
200.49439473114785
204.642880740471
202.60331280052273
203.04362157273428
182.0426125551825
205.89360296888125
199.5133371986294
201.68691342328876
196.84856366628773
193.11061838668667
189.69959579262104
177.74156861641575
191.93420217764873
184.07535023717784
97.11705658808353
170.0680101065111
173.92800673334736
97.50403323892753
97.08259181825431
98.09790454705073
97.51774973649412
100.89824028315172
104.91864058463902
163.7988029164886
152.56800143874864
141.04841586087358
138.97667741510566
138.09416453338864
138.41500386217587
132.61939328979173
131.3671973649232
128.68308526374457
127.12384664794901
125.49892800290391
121.74888620132498
123.18064981771714
121.51333709790313
120.16596654102263
119.07511976190379
117.24199061402359
147.53172114639773
137.46796042426058
134.69057063548786
137.46887928101756
141.95443284648192
129.6600464386417
171.6256126098322
171.4517136215218
167.4220901675162
172.25476484690617
165.66481919606284
160.90303761998095
160.15666938967104
151.8923267464731
150.5885964475539
185.99546802991844
152.20810165614387
203.08708923830721
159.91593925142908
152.21653998282997
166.4803629359305
130.73960256427304
169.2812759891812
152.78994197026375
151.8765562565169
68.04302507580717
77.31516621702349
120.41970892750287
109.13626974607241
106.65450083370492
102.61915271296193
99.12205598421632
88.55183467289667
126.60495739560668
101.59395438471378
159.27721042343862
136.78871252610747
132.95353052083527
134.69192313315602
135.6314667112402
136.7767798926496
136.15139065439644
137.67725041914926
138.54544876439257
138.7532688934916
138.9793748222878
138.7364645309235
138.47157500392922
138.8336368417306
139.04734168386344
139.331262308129
139.23107195716253
139.8460026967975
139.00607870847304
138.92440919120187
138.65284674308384
138.50745847443704
137.1077382398877
139.73341460737734
139.75979929132382
140.6226611397204
141.22956389070052
142.15095698507608
144.51146165165702
148.7807443710417
146.04227007955285
158.35978088059184
159.4949295999923
153.17297246800538
150.56029749114242
165.15395750436153
188.03300666200016
198.91951193921514
159.4975694886875
152.31623630138156
108.73796217839867
112.03442430031892
118.32207149377719
131.72217262515554
138.70073371573739
134.70175346269517
141.9797605930519
174.48253942417003
201.36751468926002
196.21050537352068
193.33452275517595
190.02980581427997
182.4557469072923
179.59743859387987
173.3035388829744
166.50504076656304
164.58591632553038
162.51439829398103
137.27925140435133
160.2020808962336
146.58836474164767
167.92578586592268
78.86814609332696
174.96309328503617
152.8370536934695
154.61091640160652
144.88157197921456
140.69738748050096
136.86594349673913
131.91779931422727
128.84166910476438
124.43630836273482
120.25512206882276
122.21161885469398
125.88929149616469
120.37870055812607
126.82089416436693
112.97707109743762
112.0051545345108
117.16655946928044
116.47580164783673
221.2235940293002
189.60520512182694
186.09040878827096
184.63800045767206
179.7957510168582
177.37880812947694
175.23436128945013
171.02373180189312
166.24483749483986
162.1064551832613
165.77617804097088
144.36388371360496
"
2,«‡ Â“Ù,NULL,0,1,"137.98859196020973
140.3522394858927
141.98030558194682
144.11959844183502
146.16162126551745
148.01403123804005
149.44278684073004
135.20728480086564
156.9623261898442
157.92200523256324
160.45269239025794
162.3718661122982
162.5577634365028
162.47592912198965
160.89889456125974
178.8817643807647
183.78624376343942
166.66854365262904
167.1086706673206
167.36786403473894
166.5207680149038
166.32053539867763
165.5571787591569
164.68403930314443
163.5922658736091
163.14546790481205
163.19833841560808
163.8930374274108
162.39676713692563
138.74418754291946
161.60537417844225
153.2517993628968
154.71424971174508
150.9518664585021
161.15762337922578
157.68993936764474
163.45762320136845
169.9443257804379
172.5041306054297
172.95001078450758
173.62110109286496
173.82163414445012
175.1245626409301
174.21119073987725
168.52813475753712
166.69083422999594
165.47777000995345
164.89441484381732
164.3053896159371
164.33706310170382
165.08876062090033
165.41219737599462
165.45099459084437
165.40583230624853
165.09843170282363
164.9201549933078
163.90571301968978
162.62064913833217
160.57882667505314
161.9216566775884
160.07190577539606
156.42379904538728
153.5268332659286
138.73638907501976
144.63876707071375
158.34821405623984
147.96747330403608
159.74556973368445
158.30454583093126
159.9563369283546
160.73383844146045
159.7794516044789
158.02250544557572
155.4878265025331
155.12713005114742
151.49794418084085
147.97581727930756
143.50397571095206
138.3181186824854
133.2366630785982
128.14337986218612
120.96202399463468
117.18035974701262
113.11650565625784
107.56516506024563
103.79887591481987
101.00811455598999
97.61335597246618
96.02359882299028
94.94133225571404
101.1424039451002
103.76184614313445
104.34140637183918
107.3493431643105
108.85699243430933
111.3100642829566
113.45577154783552
114.62318007428885
115.52163395799944
116.60868425362852
116.69136700455728
117.29099490811687
116.83477815261368
116.88275715889138
116.45611094354899
116.08513678769722
115.03003517625571
113.91707876123844
112.75505078353319
111.72981187787474
109.01275329872206
140.76410193894753
134.2467614905888
130.12715228040443
130.25807481228256
131.00391839619903
128.7816947943227
127.29108614821196
125.2843442160814
122.86991504390622
121.45193656176184
120.46812873427105
119.88490254492555
119.66382412369282
119.1507770762798
118.7761391829938
118.88421138994968
118.48993426701419
118.55318304812766
117.9874233310288
118.08478287156498
117.36073956168072
116.51450576130944
115.87829370394847
113.83381280915083
110.08673650063554
103.32348313926055
129.43500780403932
128.37273175617972
127.29638804850163
125.90309335174388
122.8257646145549
121.00420905225108
120.64860907995362
119.15513868482097
117.88451035945144
117.47974932842773
116.99250764225185
117.14050284126975
115.83677711727312
115.39074777607608
115.28257987534793
114.39058469428856
114.05607038015461
113.19981537892875
112.54148820737203
111.03581348985853
109.71493811270766
108.99669163321775
107.66100406549222
107.02165253773569
105.27515293737288
104.20583590987195
102.8070130748728
102.27296980839378
101.73728318650994
101.53939219462178
100.06849695741163
99.00935890357071
97.94948792126046
97.53822348913685
95.5303900270558
93.61623487551574
105.83714666473531
165.01898870443358
161.73968392763237
161.6105898073482
162.53206558447764
164.21193464248458
165.6167075410664
165.6000103640348
152.7106530259908
169.2076687701894
176.14531295687397
178.20981029987036
178.0740549754137
177.32040199999804
174.92199403760202
188.9486970893439
185.72113939927573
183.11992697792513
184.12287983766572
183.29556193710175
181.33506642481044
179.5813895191417
178.63400754970942
176.19619543934132
173.18673921723982
170.1036372125919
166.8537433247584
162.62254360630268
155.72220430928866
148.4398277263497
140.68911380335942
131.7934281611879
123.14094509628039
102.02566923341054
97.42594701894897
95.50180875139101
90.35863883280378
89.52062007894196
94.49709620229832
"
3,¥Û Â“Ù,NULL,0,1,"131.8299149451831
131.20447613054958
110.52782385454823
105.59945319008744
102.69883918170679
102.60908545822684
103.19594804558932
104.87412028238222
106.44711607494956
107.88283883367495
108.47765240891147
107.21243948160208
98.41155959774312
109.73496918937273
106.21092688813897
123.97980796328552
119.92249877426478
118.80401808843804
117.55859618002617
115.58404269849353
113.51812257703621
110.3851583808829
106.0662167228963
102.3025435685797
96.24077507629354
92.82699979777422
139.9022142614479
133.1647908841442
130.8048159180724
127.31489888712285
125.24598373541048
120.91783612031334
115.03866797535973
122.60109283067288
113.56069536338924
111.35805317069874
109.44105055983256
107.00567922224836
103.61626963215487
105.40568226194247
107.82145497983807
105.68150905298911
105.6686786106666
105.98349767670041
126.62570565200501
124.27189415357292
123.56233141544078
122.37730989399888
121.31939316715722
120.54800737746353
118.34863521157408
132.20695245139234
133.09222865216924
134.66240456744262
137.54576808852258
138.7178751590725
139.580911265963
139.7196160815705
139.18259934031806
138.34434662267418
136.92250957730644
134.04388749526888
131.98000089661483
129.51774391632287
128.69795440846767
128.28542803401118
126.41620925009823
125.68839646079154
124.77161631342776
124.69493289560361
114.63956402052612
126.57531185468014
128.71124033587904
129.17306990622484
56.66309769169795
133.80461260206198
134.86137131765523
136.5427900487349
136.95031083141635
136.6522455121649
137.17142731589996
136.22311478476138
135.86334811309965
136.05265013334014
136.70145589152963
135.7431555124897
134.8834176445333
123.63792487216847
133.17143315596977
131.48055285421853
128.57497060074243
126.3286439333779
126.6826167421678
120.44564981770846
115.96908689291604
113.31742716395263
111.23246091614219
110.09837486980443
107.71890796108066
104.71212878794135
109.75287995430668
111.33440526782252
106.41002967607724
103.9493386181675
107.8380210928279
131.29567236840472
130.74077237061852
131.8899294660891
133.96880340959453
134.4469600847669
134.5336869229994
137.17503192237263
140.9430100211236
141.12991137318522
139.6296398345512
136.57505569201638
129.21588872954936
124.78521367480336
129.38901136542458
135.6232965996002
143.97634414131036
129.78643783606415
130.49574023180452
138.5513639609808
134.12093837930462
135.66136053493602
134.07636472934806
132.92156877648628
130.24234501701133
126.78267778025901
122.72859916093043
118.81917108747933
113.53822395917067
111.80277923565494
109.18755594508637
106.54636114262631
102.86751742632133
108.38227188280128
105.39394707701078
111.5665255008965
103.97062462813477
106.71771229360732
119.82392857659003
102.37161313297926
99.9286170978107
97.538799118101
87.9469472724808
82.0619078741109
78.22710658892319
74.83630618582589
169.2109297716103
150.4182880930983
150.95587467711775
146.55558821398097
142.29029345275885
141.97850279923446
139.4736237643
137.30819348284888
134.23489658258995
131.26993069640807
124.1743602527105
108.1779067333507
104.83790708736944
100.59440001325973
96.88336672925176
94.36063239930665
104.55419912860218
91.42050829161293
91.09588856034557
82.85089564565322
105.26939373210016
108.20211841436456
108.35104192581568
106.44266624379809
103.76252933824739
101.4905923738894
105.69713133030518
109.73547514893409
108.65553268376438
98.59998339815175
104.80374294637167
107.13513051300203
107.71904078815524
107.81574372745096
108.25809799186709
113.22611764327885
110.15479887807716
109.23699979996896
108.0250162066903
107.87587481338495
108.70321457317517
106.91427706863516
113.73446400157152
110.94939140541237
104.73993634628822
127.1283836751533
108.51732186649868
106.4626269480659
110.62465949670214
106.16075488161431
107.52566258087815
105.02313576218424
102.45374272558847
102.03590990507962
103.59330842226261
105.00042893151348
100.99981961202585
107.17153118645584
108.98749999401137
105.90974504391443
104.23419230450531
99.643347151593
93.20334861398129
122.93168827608606
107.62675595974638
104.33145606300187
102.34315092132356
102.38502520633614
106.65651584908524
100.99846064973305
103.30301419141134
110.31324314141544
102.88828171248255
103.0072413556974
97.14400023752648
97.45203250463449
102.52615866398904
96.25159533275638
100.82400272522267
108.2734349518959
110.99808255837577
106.97123122052466
104.0117024930913
103.17268028238638
100.4455366112203
102.09968907492983
99.89645965684193
112.63704578404364
107.81725561615882
98.8010434618075
117.96612471523281
108.0650786720579
105.92897629121707
106.20399879857483
104.8714978760057
107.63700047693445
105.63278807017156
108.86491505383454
106.45908288128106
104.51796677092653
107.17713946810494
109.56365710104923
109.77813166557591
94.11322640370882
97.2251304817391
101.40668484868188
102.92831999728877
92.3566350017021
90.65136950747124
97.5993351235031
100.53913388469246
104.12487008834248
105.27937474556782
103.71652681971487
103.28196635955003
103.28181987715027
104.43538036178845
103.87859234340306
104.35676378267016
105.11856379146519
105.81795803884121
107.25436901799388
107.04217165371196
107.05842532803527
106.82650092960647
112.25704872809679
"
